num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
85,8600,179.8837594985962,41426,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
86,8700,182.1726586818695,41390,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
87,8800,184.4626886844635,41339,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
88,8900,186.75443696975708,41143,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
89,9000,189.03248810768127,41041,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
90,9100,191.33914232254028,40913,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
91,9200,193.66690182685852,40913,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
92,9300,195.91718196868896,40752,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
93,9400,198.21314692497253,40752,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
94,9500,200.47956943511963,40752,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
95,9600,202.7694742679596,40648,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
96,9700,205.0651252269745,40607,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
97,9800,207.7099847793579,40552,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
98,9900,210.83388924598694,40535,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
99,10000,213.46169686317444,40448,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
100,10100,215.8420867919922,40448,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
101,10200,218.2967791557312,40379,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
102,10300,220.69653701782227,40379,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
103,10400,223.13938879966736,40105,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
104,10500,225.5639510154724,40105,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
105,10600,227.99223041534424,40053,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
106,10700,230.42037868499756,40053,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
107,10800,232.87089800834656,39937,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
108,10900,235.41176962852478,39842,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
109,11000,237.9692029953003,39784,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
110,11100,240.83899927139282,39753,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
111,11200,244.1279537677765,39753,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
112,11300,247.32790732383728,39687,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
113,11400,250.4899718761444,39586,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
114,11500,253.53341555595398,39534,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
115,11600,256.58115816116333,39518,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
116,11700,259.6121835708618,39497,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
117,11800,262.2807445526123,39412,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
118,11900,264.96280217170715,39412,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
119,12000,267.640811920166,39307,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
120,12100,270.3255364894867,39307,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
121,12200,272.88669657707214,39258,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
122,12300,275.38410472869873,39213,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
123,12400,277.8986175060272,39166,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
124,12500,280.3408296108246,39124,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
125,12600,282.6776044368744,39064,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
126,12700,285.0661141872406,39000,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
127,12800,287.37366700172424,38926,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
128,12900,289.6899485588074,38878,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
129,13000,291.9640564918518,38710,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
130,13100,294.2277328968048,38710,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
131,13200,296.5153241157532,38630,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
132,13300,298.7706034183502,38481,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
133,13400,301.0557985305786,38481,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
134,13500,303.35037541389465,38344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
135,13600,305.7191870212555,38344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
136,13700,308.03276348114014,38268,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
137,13800,310.30542826652527,38216,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
138,13900,312.5898365974426,38002,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
139,14000,314.87403869628906,37884,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
140,14100,317.1577146053314,37869,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
141,14200,319.4206385612488,37830,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
142,14300,321.68442964553833,37811,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
143,14400,323.92960238456726,37738,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
144,14500,326.2116959095001,37689,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
145,14600,328.52028346061707,37689,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
146,14700,330.75512981414795,37653,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
147,14800,333.0626826286316,37577,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
148,14900,335.3312232494354,37575,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
149,15000,337.62976908683777,37491,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
150,15100,339.93293142318726,37480,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
151,15200,342.59652638435364,37480,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
152,15300,344.91454577445984,37435,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
153,15400,347.2603828907013,37377,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
154,15500,349.58353543281555,37347,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
155,15600,351.9412786960602,37272,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
156,15700,354.2927610874176,37224,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
157,15800,356.70138812065125,37170,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
158,15900,359.1633949279785,37170,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
159,16000,361.56770610809326,37109,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
160,16100,363.9686813354492,37037,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
161,16200,366.34903478622437,37037,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
162,16300,368.69161462783813,37013,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
163,16400,371.0698285102844,36850,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
164,16500,373.4340958595276,36824,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
165,16600,375.8002460002899,36770,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
166,16700,378.1327438354492,36722,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
167,16800,380.427481174469,36629,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
168,16900,382.70278668403625,36629,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
169,17000,385.0199112892151,36545,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
170,17100,387.2741348743439,36505,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
171,17200,389.5818221569061,36505,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
172,17300,391.8360571861267,36438,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
173,17400,394.1816761493683,36400,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
174,17500,396.4484007358551,36344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
175,17600,398.7692816257477,36303,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
176,17700,401.06719064712524,36270,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
177,17800,403.3458459377289,36215,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
178,17900,405.612948179245,36198,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
179,18000,407.87256360054016,36181,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
180,18100,410.18853783607483,36093,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
181,18200,412.4883997440338,36093,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
182,18300,414.7858600616455,36082,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
183,18400,417.0393204689026,36054,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
184,18500,419.3454842567444,35997,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
185,18600,421.5674715042114,35944,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
186,18700,423.8407304286957,35905,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
187,18800,426.10282158851624,35905,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
188,18900,428.46575236320496,35873,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
189,19000,430.7473018169403,35854,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
190,19100,433.284952878952,35804,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
191,19200,435.6141393184662,35804,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
192,19300,437.9549708366394,35710,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
193,19400,440.2968075275421,35710,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
194,19500,442.67320227622986,35678,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
195,19600,445.0145492553711,35585,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
196,19700,447.4073221683502,35585,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
197,19800,449.8069360256195,35585,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
198,19900,452.2220106124878,35585,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
199,20000,454.6387505531311,35554,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
200,20100,457.1389510631561,35530,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
201,20200,459.658730506897,35494,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
202,20300,462.07520174980164,35494,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
203,20400,464.4357237815857,35472,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
