num-generations,num-evaluations,time-elapsed,best-fitness,avg-fitness,num_features_mutation_strength,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
402,40300,1058.3100652694702,31277,31303.96,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
403,40400,1060.5922102928162,31274,31298.16,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
404,40500,1062.8319807052612,31261,31288.51,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
405,40600,1065.1117877960205,31261,31281.05,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
406,40700,1067.519921541214,31261,31273.25,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
407,40800,1069.8428528308868,31255,31267.83,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
408,40900,1072.1804587841034,31242,31260.75,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
409,41000,1074.5306015014648,31237,31255.78,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
410,41100,1077.2331652641296,31237,31250.09,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
411,41200,1080.3427522182465,31197,31241.61,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
412,41300,1082.6720976829529,31197,31233.11,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
413,41400,1084.930012702942,31128,31218.81,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
414,41500,1087.3258175849915,31128,31205.45,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
415,41600,1089.8207495212555,31128,31189.2,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
416,41700,1091.9829161167145,31078,31166.37,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
417,41800,1094.2215588092804,31078,31132.24,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
418,41900,1096.4702117443085,31076,31106.68,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
419,42000,1098.7739164829254,31053,31090.78,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
420,42100,1101.020448923111,31043,31072.25,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
421,42200,1103.4129087924957,31033,31059.59,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
422,42300,1105.5705063343048,31020,31049.19,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
423,42400,1107.9543223381042,31006,31037.76,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
424,42500,1110.4648759365082,30996,31024.5,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
425,42600,1112.920011997223,30983,31012.59,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
426,42700,1115.1731877326965,30979,31002.49,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
427,42800,1117.4224717617035,30976,30993.36,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
428,42900,1119.6641902923584,30958,30985.48,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
429,43000,1121.9767985343933,30952,30976.16,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
430,43100,1124.2059156894684,30952,30968.02,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
431,43200,1126.450922012329,30949,30960.94,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
432,43300,1128.8301944732666,30939,30956.06,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
433,43400,1131.0051801204681,30939,30950.59,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
434,43500,1133.3298289775848,30928,30944.76,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
435,43600,1135.6506638526917,30923,30940.28,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
436,43700,1137.8508236408234,30915,30934.05,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
437,43800,1140.139865398407,30909,30926.67,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
438,43900,1142.4238066673279,30908,30920.96,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
439,44000,1144.6993079185486,30894,30914.33,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
440,44100,1146.9640123844147,30893,30907.65,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
441,44200,1149.4111289978027,30879,30901.65,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
442,44300,1152.4669153690338,30876,30894.83,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
443,44400,1155.5599691867828,30869,30887.26,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
444,44500,1158.659786939621,30865,30881.35,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
445,44600,1161.7205789089203,30864,30875.76,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
446,44700,1164.8460583686829,30854,30870.44,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
447,44800,1167.7350721359253,30854,30864.02,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
448,44900,1170.5002348423004,30849,30859.0,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
449,45000,1174.3429095745087,30849,30855.81,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
450,45100,1176.830114364624,30845,30852.74,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
451,45200,1179.124312877655,30845,30851.36,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
452,45300,1181.6720561981201,30836,30847.16,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
453,45400,1183.8521871566772,30836,30843.5,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
454,45500,1186.1521964073181,30829,30839.86,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
455,45600,1188.5125544071198,30825,30835.7,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
456,45700,1190.8357048034668,30814,30830.67,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
457,45800,1193.1100444793701,30809,30825.34,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
458,45900,1195.2920298576355,30809,30820.11,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
459,46000,1197.536217212677,30806,30815.48,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
460,46100,1199.8589177131653,30787,30809.57,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
461,46200,1202.1168706417084,30778,30803.17,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
462,46300,1204.399444103241,30776,30798.28,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
463,46400,1206.6321985721588,30762,30787.92,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
464,46500,1208.850801706314,30739,30777.5,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
465,46600,1211.0806367397308,30739,30768.91,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
466,46700,1213.4005181789398,30739,30760.32,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
467,46800,1215.65061378479,30693,30747.24,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
468,46900,1217.8590211868286,30693,30736.93,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
469,47000,1220.1418645381927,30681,30724.94,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
470,47100,1222.4044070243835,30675,30713.02,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
471,47200,1224.6597366333008,30663,30696.27,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
472,47300,1226.9020228385925,30663,30685.15,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
473,47400,1229.1699817180634,30663,30676.63,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
474,47500,1231.3999991416931,30659,30670.08,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
475,47600,1233.6699924468994,30659,30664.51,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
476,47700,1235.938755273819,30659,30662.45,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
477,47800,1238.3457782268524,30656,30661.31,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
478,47900,1240.5728387832642,30617,30658.16,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
479,48000,1242.7738890647888,30608,30653.37,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
480,48100,1245.0598306655884,30605,30642.59,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
481,48200,1247.724332332611,30605,30627.26,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
482,48300,1250.4519991874695,30598,30614.78,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
483,48400,1253.0528526306152,30598,30609.07,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
484,48500,1255.9704496860504,30589,30603.2,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
485,48600,1258.3097529411316,30580,30599.67,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
486,48700,1260.5720851421356,30580,30595.28,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
487,48800,1262.818951845169,30580,30590.36,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
488,48900,1264.994963645935,30526,30584.72,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
489,49000,1267.282609462738,30526,30576.62,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
490,49100,1269.511929988861,30526,30567.99,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
491,49200,1271.869862794876,30506,30548.9,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
492,49300,1274.0889823436737,30506,30534.45,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
493,49400,1276.3606469631195,30502,30519.89,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
494,49500,1278.6505675315857,30490,30513.82,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
495,49600,1280.9798076152802,30490,30505.09,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
496,49700,1283.1119482517242,30476,30497.86,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
497,49800,1285.2676920890808,30476,30491.9,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
498,49900,1287.6504969596863,30470,30485.19,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
499,50000,1289.933391571045,30465,30479.57,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
500,50100,1292.224112033844,30438,30473.62,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1295.1952385902405
